userID, animeID, score
437069,10949,0
437069,10950,0
437069,10958,0
437069,11005,0
437069,11013,4
437069,11021,2
437069,11061,0
437069,11077,0
437069,11079,0
437069,11083,0
437069,11103,0
437069,11111,4
437069,11113,8
437069,11161,0
437069,11179,4
437069,11209,0
437069,11227,5
437069,11235,5
437069,11237,6
437069,11239,6
437069,11241,0
437069,11266,6
437069,11285,2
437069,11313,5
437069,11319,2
437069,11339,6
437069,11341,0
437069,11359,5
437069,11375,0
437069,11385,0
437069,11433,3
437069,11457,0
437069,11483,0
437069,11491,0
437069,11499,4
437069,11531,7
437069,11553,6
437069,11569,0
437069,11577,9
437069,11597,7
437069,11615,3
437069,11617,0
437069,11633,7
437069,11663,0
437069,11665,8
437069,11701,5
437069,11703,3
437069,11737,0
437069,11739,7
437069,11741,7
437069,11743,5
437069,11751,0
437069,11757,5
437069,11759,5
437069,11761,3
437069,11771,0
437069,11783,4
437069,11785,3
437069,11787,0
437069,11793,7
437069,11827,0
437069,11837,0
437069,11843,0
437069,11853,0
437069,11859,0
437069,11887,5
437069,11889,6
437069,11911,0
437069,11933,4
437069,11977,8
437069,11979,8
437069,11981,5
437069,12001,0
437069,12015,0
437069,12017,0
437069,12021,0
437069,12049,0
437069,12065,0
437069,12069,0
437069,12079,5
437069,12101,0
437069,12113,0
437069,12115,0
437069,12119,2
437069,12143,0
437069,12149,5
437069,12175,5
437069,12187,0
437069,12189,8
437069,12191,0
437069,12221,0
437069,12231,0
437069,12255,0
437069,12281,5
437069,12291,6
437069,12293,1
437069,12317,2
437069,12365,8
437069,12367,4
437069,12403,6
437069,12413,4
437069,12429,0
437069,12431,8
437069,12437,0
437069,12445,4
437069,12461,0
437069,12467,7
437069,12471,0
437069,12477,0
437069,12487,5
437069,12501,0
437069,12503,0
437069,12505,3
437069,12531,7
437069,12549,3
437069,12565,0
437069,12581,3
437069,12611,2
437069,12671,0
437069,12673,4
437069,12679,6
437069,12685,2
437069,12699,0
437069,12709,0
437069,12723,0
437069,12725,0
437069,12729,0
437069,12753,0
437069,12783,0
437069,12815,0
437069,12859,0
437069,12863,0
437069,12879,6
437069,12883,5
437069,12929,0
437069,12967,1
437069,12979,0
437069,12991,0
437069,13055,5
437069,13057,0
437069,13093,6
437069,13115,0
437069,13117,0
437069,13119,0
437069,13125,7
437069,13139,0
437069,13159,0
437069,13161,3
437069,13169,5
437069,13171,0
437069,13173,0
437069,13175,0
437069,13217,0
437069,13231,0
437069,13267,0
437069,13271,0
437069,13283,4
437069,13331,0
437069,13333,5
437069,13349,0
437069,13367,4
437069,13377,0
437069,13403,4
437069,13411,2
437069,13429,0
437069,13469,5
437069,13479,0
437069,13535,7
437069,13561,0
437069,13563,0
437069,13585,0
437069,13587,3
437069,13595,0
437069,13599,5
437069,13601,5
437069,13619,0
437069,13655,5
437069,13659,6
437069,13663,6
437069,13667,0
437069,13669,0
437069,13681,0
437069,13727,5
437069,13731,0
437069,13759,4
437069,13785,0
437069,13799,0
437069,13807,0
437069,13833,0
437069,13851,6
437069,13855,0
437069,13939,5
437069,13955,0
437069,14007,0
437069,14027,6
437069,14045,4
437069,14047,0
437069,14073,0
437069,14075,5
437069,14093,0
437069,14131,6
437069,14173,2
437069,14175,0
437069,14189,6
437069,14199,3
437069,14227,6
437069,14237,1
437069,14267,3
437069,14277,6
437069,14283,5
437069,14289,0
437069,14345,5
437069,14373,0
437069,14379,0
437069,14397,8
437069,14407,0
437069,14467,4
437069,14479,4
437069,14511,7
437069,14513,5
437069,14515,0
437069,14527,5
437069,14575,7
437069,14627,0
437069,14645,0
437069,14647,0
437069,14653,0
437069,14663,0
437069,14685,0
437069,14713,0
437069,14719,6
437069,14741,5
437069,14749,6
437069,14765,6
437069,14807,0
437069,14811,6
437069,14813,7
437069,14817,0
437069,14829,0
437069,14833,0
437069,14835,0
437069,14837,0
437069,14875,0
437069,14893,3
437069,14921,5
437069,14941,4
437069,14967,7
437069,14989,0
437069,15005,5
437069,15037,0
437069,15039,0
437069,15045,2
437069,15051,5
437069,15059,0
437069,15061,0
437069,15109,5
437069,15117,6
437069,15119,0
437069,15125,4
437069,15133,3
437069,15177,0
437069,15195,0
437069,15197,0
437069,15199,0
437069,15201,0
437069,15219,0
437069,15225,4
437069,15313,4
437069,15315,6
437069,15323,0
437069,15335,0
437069,15359,0
437069,15377,4
437069,15379,5
437069,15411,0
437069,15417,7
437069,15437,6
437069,15451,0
437069,15505,0
437069,15535,0
437069,15565,0
437069,15583,0
437069,15591,0
437069,15609,5
437069,15633,0
437069,15649,5
437069,15651,0
437069,15689,8
437069,15699,3
437069,15711,0
437069,15717,0
437069,15719,0
437069,15729,0
437069,15731,0
437069,15735,0
437069,15749,0
437069,15751,5
437069,15769,0
437069,15781,0
437069,15793,0
437069,15807,0
437069,15809,5
437069,15811,0
437069,15839,0
437069,15847,0
437069,15863,4
437069,15867,0
437069,15881,0
437069,15883,3
437069,15895,0
437069,15911,6
437069,15927,0
437069,15959,0
437069,15963,4
437069,15979,0
437069,15989,6
437069,16001,0
437069,16035,0
437069,16049,6
437069,16051,3
437069,16067,0
437069,16099,0
437069,16119,0
437069,16123,0
437069,16157,3
437069,16169,0
437069,16201,0
437069,16239,0
437069,16241,0
437069,16273,6
437069,16287,0
437069,16319,0
437069,16353,8
437069,16355,3
437069,16363,0
437069,16385,0
437069,16395,0
437069,16397,3
437069,16415,0
437069,16417,5
437069,16419,0
437069,16442,0
437069,16444,0
437069,16468,0
437069,16498,7
437069,16518,4
437069,16524,7
437069,16592,5
437069,16614,0
437069,16638,0
437069,16668,6
437069,16678,0
437069,16680,0
437069,16694,5
437069,16700,0
437069,16706,8
437069,16732,0
437069,16738,0
437069,16742,6
437069,16762,0
437069,16774,0
437069,16782,0
437069,16866,0
437069,16894,0
437069,16910,6
437069,16916,0
437069,16918,8
437069,16934,5
437069,17074,8
437069,17082,5
437069,17247,0
437069,17345,0
437069,17505,4
437069,17549,0
437069,17641,0
437069,17643,5
437069,17651,0
437069,17681,0
437069,17725,0
437069,17729,5
437069,17731,0
437069,17743,0
437069,17777,0
437069,17821,6
437069,17831,4
437069,17849,0
437069,17855,5
437069,17875,0
437069,17895,0
437069,17909,7
437069,18045,5
437069,18053,0
437069,18119,7
437069,18121,4
437069,18229,0
437069,18247,0
437069,18277,0
437069,18295,6
437069,18343,0
437069,18495,5
437069,18507,5
437069,18523,5
437069,18617,0
437069,18619,0
437069,18671,5
437069,18677,0
437069,18689,7
437069,18857,3
437069,18897,0
437069,19021,5
437069,19111,0
437069,19163,0
437069,19221,0
437069,19363,0
437069,19369,0
437069,19669,0
437069,20031,6
437069,20045,0
437069,20159,5
437069,20221,7
437069,20449,5
437069,20473,5
437069,20479,4
437069,20541,0
437069,20545,0
437069,20651,7
437069,20745,5
437069,20785,0
437069,20847,8
437069,20939,0
437069,21431,0
437069,21635,6
437069,21653,0
437069,21667,0
437069,21679,0
437069,22071,0
437069,22125,0
437069,22729,0
437069,23227,0
437069,23269,0
437069,23277,0
437069,23319,6
437069,23623,0
437069,24227,0
437069,24415,0
437069,24695,0
437069,24703,0
437069,25341,0
437069,26123,0
437069,27601,5
437069,27655,0
437069,27787,0
437069,28171,0
437069,28979,6
437069,29093,0
437069,29317,0
437069,29803,0
437069,30015,0
437069,30230,0
437069,31327,0
437069,31380,0
437069,31711,7
437069,32282,0
427474,1,8
427474,5,8
427474,6,9
427474,18,7
427474,19,7
427474,20,5
427474,30,8
427474,31,7
427474,32,10
427474,33,7
427474,43,7
427474,44,9
427474,45,8
427474,47,8
427474,57,8
427474,60,7
427474,62,6
427474,71,7
427474,72,7
427474,80,7
427474,81,8
427474,84,7
427474,90,6
427474,91,6
427474,93,3
427474,94,2
427474,96,9
427474,114,8
427474,121,6
427474,150,7
427474,151,0
427474,155,4
427474,160,8
427474,164,10
427474,185,8
427474,186,7
427474,187,7
427474,188,0
427474,198,7
427474,199,8
427474,205,10
427474,206,7
427474,207,8
427474,210,7
427474,211,0
427474,217,0
427474,220,0
427474,223,7
427474,225,3
427474,227,10
427474,228,7
427474,230,0
427474,232,7
427474,235,7
427474,240,8
427474,246,6
427474,249,4
427474,250,7
427474,268,9
427474,269,5
427474,270,7
427474,278,6
427474,279,7
427474,288,6
427474,290,0
427474,291,6
427474,306,7
427474,317,7
427474,329,0
427474,343,7
427474,358,0
427474,368,0
427474,392,8
427474,400,8
427474,405,6
427474,413,2
427474,416,9
427474,431,7
427474,437,9
427474,467,9
427474,474,8
427474,481,7
427474,482,6
427474,488,7
427474,512,9
427474,513,8
427474,522,7
427474,523,8
427474,527,8
427474,528,7
427474,530,7
427474,532,7
427474,537,2
427474,550,7
427474,552,7
427474,553,4
427474,567,7
427474,569,7
427474,570,7
427474,579,0
427474,584,0
427474,585,8
427474,587,0
427474,617,7
427474,622,6
427474,637,6
427474,658,8
427474,665,7
427474,666,7
427474,696,7
427474,710,7
427474,731,8
427474,740,7
427474,759,8
427474,764,6
427474,770,7
427474,777,9
427474,801,8
427474,813,7
427474,830,0
427474,849,9
427474,853,8
427474,857,0
427474,860,6
427474,874,7
427474,875,8
427474,889,8
427474,894,3
427474,895,3
427474,896,4
427474,897,4
427474,898,5
427474,899,5
427474,900,6
427474,901,7
427474,902,6
427474,903,1
427474,904,1
427474,905,6
427474,906,7
427474,916,6
427474,918,8
427474,935,6
427474,937,5
427474,950,7
427474,967,8
427474,979,5
427474,985,7
427474,986,7
427474,992,0
427474,1004,7
427474,1033,9
427474,1072,0
427474,1088,7
427474,1117,8
427474,1118,7
427474,1119,7
427474,1120,6
427474,1121,4
427474,1122,5
427474,1132,6
427474,1137,6
427474,1138,6
427474,1140,7
427474,1192,6
427474,1210,8
427474,1221,6
427474,1222,0
427474,1234,7
427474,1239,7
427474,1240,6
427474,1264,6
427474,1275,0
427474,1281,7
427474,1292,7
427474,1313,6
427474,1345,2
427474,1359,0
427474,1361,5
427474,1362,7
427474,1387,0
427474,1388,0
427474,1389,0
427474,1401,0
427474,1403,0
427474,1412,7
427474,1425,7
427474,1426,7
427474,1430,9
427474,1451,2
427474,1469,6
427474,1499,0
427474,1510,0
427474,1519,9
427474,1524,0
427474,1526,6
427474,1527,5
427474,1535,8
427474,1564,6
427474,1565,6
427474,1575,8
427474,1589,7
427474,1606,6
427474,1620,0
427474,1633,0
427474,1634,0
427474,1635,0
427474,1639,0
427474,1668,5
427474,1669,5
427474,1685,6
427474,1686,7
427474,1689,5
427474,1707,5
427474,1709,6
427474,1710,6
427474,1765,3
427474,1779,0
427474,1780,0
427474,1781,0
427474,1783,0
427474,1787,0
427474,1788,0
427474,1813,7
427474,1816,5
427474,1827,7
427474,1858,0
427474,1887,8
427474,1894,5
427474,1895,0
427474,1896,0
427474,1901,0
427474,1943,8
427474,1998,7
427474,2001,8
427474,2026,7
427474,2076,7
427474,2077,6
427474,2104,8
427474,2112,7
427474,2135,0
427474,2136,0
427474,2138,0
427474,2140,0
427474,2147,0
427474,2152,0
427474,2156,4
427474,2168,0
427474,2174,7
427474,2188,0
427474,2201,5
427474,2210,7
427474,2235,7
427474,2236,8
427474,2265,7
427474,2273,7
427474,2287,5
427474,2324,0
427474,2325,0
427474,2348,0
427474,2372,0
427474,2390,6
427474,2395,0
427474,2396,0
427474,2397,8
427474,2398,7
427474,2411,0
427474,2413,0
427474,2431,0
427474,2432,0
427474,2433,0
427474,2438,0
427474,2439,0
427474,2441,0
427474,2468,0
427474,2507,0
427474,2508,8
427474,2526,8
427474,2531,0
427474,2533,0
427474,2539,0
427474,2540,0
427474,2581,7
427474,2590,0
427474,2593,8
427474,2619,5
427474,2759,7
427474,2794,0
427474,2798,0
427474,2841,0
427474,2842,5
427474,2847,7
427474,2852,0
427474,2861,0
427474,2862,0
427474,2866,0
427474,2867,0
427474,2868,0
427474,2869,0
427474,2870,0
427474,2871,0
427474,2875,0
427474,2883,0
427474,2889,4
427474,2890,7
427474,2896,0
427474,2904,7
427474,2924,9
427474,2960,0
427474,2961,7
427474,2962,7
427474,2966,8
427474,2982,0
427474,2988,0
427474,2989,0
427474,3002,9
427474,3062,0
427474,3086,7
427474,3087,8
427474,3089,8
427474,3101,6
427474,3102,0
427474,3105,0
427474,3109,0
427474,3171,0
427474,3229,0
427474,3245,6
427474,3254,0
427474,3286,0
427474,3287,1
427474,3302,0
427474,3303,0
427474,3350,0
427474,3403,0
427474,3422,0
427474,3478,0
427474,3479,0
427474,3537,0
427474,3542,0
427474,3551,0
427474,3559,0
427474,3622,0
427474,3633,0
427474,3636,0
427474,3641,0
427474,3642,7
427474,3679,0
427474,3701,0
427474,3702,8
427474,3707,0
427474,3711,0
427474,3771,0
427474,3772,3
427474,3782,7
427474,3783,8
427474,3784,8
427474,3888,0
427474,3916,0
427474,3918,0
427474,3919,0
427474,3927,5
427474,3939,0
427474,3941,0
427474,3944,0
427474,3970,0
427474,3972,7
427474,3992,0
427474,3998,0
427474,3999,0
427474,4010,0
427474,4011,0
427474,4023,6
427474,4026,7
427474,4069,6
427474,4106,8
427474,4127,0
427474,4130,6
427474,4149,0
427474,4177,0
427474,4192,7
427474,4224,8
427474,4280,8
427474,4282,9
427474,4304,0
427474,4355,0
427474,4358,0
427474,4360,0
427474,4363,0
427474,4365,0
427474,4378,0
427474,4382,7
427474,4399,0
427474,4460,5
427474,4472,8
427474,4480,0
427474,4493,0
427474,4502,0
427474,4549,7
427474,4561,0
427474,4590,0
427474,4604,0
427474,4607,0
427474,4653,0
427474,4698,0
427474,4725,7
427474,4763,0
427474,4792,8
427474,4793,6
427474,4816,0
427474,4866,0
427474,4898,6
427474,4901,8
427474,4903,0
427474,4966,6
427474,4970,7
427474,4981,0
427474,5065,6
427474,5081,9
427474,5097,0
427474,5109,0
427474,5114,7
427474,5118,6
427474,5172,0
427474,5177,9
427474,5194,0
427474,5204,7
427474,5205,8
427474,5209,0
427474,5210,0
427474,5211,0
427474,5212,0
427474,5213,0
427474,5214,0
427474,5216,7
427474,5256,5
427474,5281,0
427474,5315,0
427474,5316,0
427474,5321,0
427474,5324,0
427474,5337,5
427474,5341,8
427474,5365,0
427474,5391,0
427474,5424,0
427474,5455,0
427474,5458,6
427474,5464,0
427474,5526,8
427474,5567,0
427474,5576,0
427474,5603,0
427474,5630,8
427474,5645,0
427474,5653,0
427474,5680,6
427474,5681,8
427474,5686,0
427474,5743,0
427474,5762,0
427474,5875,6
427474,5909,8
427474,5957,0
427474,5959,0
427474,5962,6
427474,5993,0
427474,6007,8
427474,6033,7
427474,6041,0
427474,6045,7
427474,6122,0
427474,6127,4
427474,6178,7
427474,6194,0
427474,6201,7
427474,6347,8
427474,6361,7
427474,6372,7
427474,6399,7
427474,6438,7
427474,6463,0
427474,6465,0
427474,6512,8
427474,6531,0
427474,6547,7
427474,6574,7
427474,6590,0
427474,6594,8
427474,6609,6
427474,6624,7
427474,6635,0
427474,6637,7
427474,6675,9
427474,6685,0
427474,6686,0
427474,6690,0
427474,6691,0
427474,6692,0
427474,6774,0
427474,6880,5
427474,6884,5
427474,6891,0
427474,6892,0
427474,6893,0
427474,6951,6
427474,6954,7
427474,6986,0
427474,7053,0
427474,7059,5
427474,7148,7
427474,7178,0
427474,7266,0
427474,7268,0
427474,7276,0
427474,7311,10
427474,7334,5
427474,7411,0
427474,7581,0
427474,7582,0
427474,7583,0
427474,7611,0
427474,7612,0
427474,7662,7
427474,7712,0
427474,7724,8
427474,7730,0
427474,7785,9
427474,7805,7
427474,7870,6
427474,7882,3
427474,7969,0
427474,8039,0
427474,8074,8
427474,8110,0
427474,8187,7
427474,8291,0
427474,8292,0
427474,8293,0
427474,8425,8
427474,8440,7
427474,8476,0
427474,8516,0
427474,8525,7
427474,8630,6
427474,8651,0
427474,8652,0
427474,8653,0
427474,8655,0
427474,8666,7
427474,8675,8
427474,8676,8
427474,8837,0
427474,8841,7
427474,8915,7
427474,8917,7
427474,8918,0
427474,8934,7
427474,8939,7
427474,8987,0
427474,9006,0
427474,9008,0
427474,9009,0
427474,9041,6
427474,9091,0
427474,9117,7
427474,9120,7
427474,9135,4
427474,9211,0
427474,9308,0
427474,9309,0
427474,9311,0
427474,9312,0
427474,9322,0
427474,9326,0
427474,9328,0
427474,9330,5
427474,9331,6
427474,9333,0
427474,9375,0
427474,9379,8
427474,9434,0
427474,9435,0
427474,9471,8
427474,9487,0
427474,9513,6
427474,9515,6
427474,9545,0
427474,9587,6
427474,9588,0
427474,9599,0
427474,9624,7
427474,9638,0
427474,9656,0
427474,9718,0
427474,9736,6
427474,9741,6
427474,9750,5
427474,9756,7
427474,9778,0
427474,9834,8
427474,9849,0
427474,9863,7
427474,9874,7
427474,9919,7
427474,9922,5
427474,9938,7
427474,9989,4
427474,10043,0
427474,10080,7
427474,10083,7
427474,10101,0
427474,10106,0
427474,10110,0
427474,10119,8
427474,10162,8
427474,10163,5
427474,10178,0
427474,10191,8
427474,10209,7
427474,10213,6
427474,10256,0
427474,10271,9
427474,10278,7
427474,10280,0
427474,10286,0
427474,10325,0
427474,10327,0
427474,10357,0
427474,10372,8
427474,10392,0
427474,10396,8
427474,10417,0
427474,10419,0
427474,10420,0
427474,10421,0
427474,10424,0
427474,10429,0
427474,10445,6
427474,10447,0
427474,10448,0
427474,10457,0
427474,10458,0
427474,10488,0
427474,10500,0
427474,10504,3
427474,10546,0
427474,10552,0
427474,10553,0
427474,10568,7
427474,10570,0
427474,10582,6
427474,10588,7
427474,10590,0
427474,10604,5
427474,10611,6
427474,10638,8
427474,10668,0
427474,10683,0
427474,10694,0
427474,10695,0
427474,10697,0
427474,10719,8
427474,10721,7
427474,10770,0
427474,10779,10
427474,10790,0
427474,10792,0
427474,10793,6
427474,10800,0
427474,10808,7
427474,10827,0
427474,10832,0
427474,10851,0
427474,10897,8
427474,10906,0
427474,10933,6
427474,11031,0
427474,11061,7
427474,11065,0
427474,11067,0
427474,11079,6
427474,11111,7
427474,11113,6
427474,11179,8
427474,11227,7
427474,11235,7
427474,11241,6
427474,11321,0
427474,11349,0
427474,11433,7
427474,11465,0
427474,11467,0
427474,11491,7
427474,11499,0
427474,11523,0
427474,11553,6
427474,11583,6
427474,11597,9
427474,11617,0
427474,11697,7
427474,11715,6
427474,11745,0
427474,11747,0
427474,11749,0
427474,11751,6
427474,11757,7
427474,11769,7
427474,11785,7
427474,11807,0
427474,11825,0
427474,11827,0
427474,11837,7
427474,11843,8
427474,11855,0
427474,11933,0
427474,11969,0
427474,11997,0
427474,12021,7
427474,12057,0
427474,12059,0
427474,12143,0
427474,12157,0
427474,12291,7
427474,12317,6
427474,12321,7
427474,12373,0
427474,12375,0
427474,12413,0
427474,12431,8
427474,12433,0
427474,12445,0
427474,12447,5
427474,12467,7
427474,12531,0
427474,12623,0
427474,12673,8
427474,12677,5
427474,12815,7
427474,12955,0
427474,12957,0
427474,12959,0
427474,12961,0
427474,12997,0
427474,13019,0
427474,13057,0
427474,13093,6
427474,13203,8
427474,13217,0
427474,13219,0
427474,13221,0
427474,13325,0
427474,13377,7
427474,13379,0
427474,13427,6
427474,13559,0
427474,13585,0
427474,13595,0
427474,13937,0
427474,14047,0
427474,14129,0
427474,14379,0
427474,14539,0
427474,14543,0
427474,14657,0
427474,14659,0
427474,14661,0
427474,14991,0
427474,14993,0
427474,14995,0
427474,15097,0
427474,15391,0
427474,15539,0
427474,15541,0
427474,15845,0
2154361,1,9
2154361,5,9
2154361,6,8
2154361,18,8
2154361,19,10
2154361,24,9
2154361,25,7
2154361,26,9
2154361,30,0
2154361,31,0
2154361,32,0
2154361,43,9
2154361,45,0
2154361,47,8
2154361,48,7
2154361,52,9
2154361,54,7
2154361,58,8
2154361,60,8
2154361,66,9
2154361,67,8
2154361,76,9
2154361,77,9
2154361,79,8
2154361,80,9
2154361,81,8
2154361,82,9
2154361,84,8
2154361,85,9
2154361,87,9
2154361,90,0
2154361,96,0
2154361,97,10
2154361,98,7
2154361,99,8
2154361,101,7
2154361,109,7
2154361,133,5
2154361,134,9
2154361,146,7
2154361,150,8
2154361,160,9
2154361,164,8
2154361,166,8
2154361,174,7
2154361,180,8
2154361,181,8
2154361,184,7
2154361,185,9
2154361,186,8
2154361,187,8
2154361,194,9
2154361,198,8
2154361,204,5
2154361,205,9
2154361,206,8
2154361,207,9
2154361,208,9
2154361,209,9
2154361,210,7
2154361,218,7
2154361,219,7
2154361,221,7
2154361,222,7
2154361,223,8
2154361,225,8
2154361,226,8
2154361,227,7
2154361,228,9
2154361,232,10
2154361,249,0
2154361,257,7
2154361,272,8
2154361,279,0
2154361,290,9
2154361,297,7
2154361,298,7
2154361,306,9
2154361,317,7
2154361,320,7
2154361,321,6
2154361,339,9
2154361,355,8
2154361,356,8
2154361,370,6
2154361,371,8
2154361,372,10
2154361,379,9
2154361,396,9
2154361,397,8
2154361,398,7
2154361,400,9
2154361,405,9
2154361,412,5
2154361,418,8
2154361,424,7
2154361,437,8
2154361,448,7
2154361,456,7
2154361,467,8
2154361,474,8
2154361,477,7
2154361,481,7
2154361,492,8
2154361,493,8
2154361,495,7
2154361,504,7
2154361,515,7
2154361,517,9
2154361,522,8
2154361,534,10
2154361,535,10
2154361,536,9
2154361,538,0
2154361,543,7
2154361,545,6
2154361,552,7
2154361,564,7
2154361,567,0
2154361,568,8
2154361,569,10
2154361,572,9
2154361,573,7
2154361,578,9
2154361,584,0
2154361,595,7
2154361,610,6
2154361,617,8
2154361,621,8
2154361,649,5
2154361,650,7
2154361,656,7
2154361,688,7
2154361,689,7
2154361,693,6
2154361,696,0
2154361,710,8
2154361,732,7
2154361,767,6
2154361,769,6
2154361,777,9
2154361,782,7
2154361,788,4
2154361,790,9
2154361,792,8
2154361,801,7
2154361,808,6
2154361,813,7
2154361,816,6
2154361,822,7
2154361,836,5
2154361,837,6
2154361,846,9
2154361,849,9
2154361,857,7
2154361,866,9
2154361,867,8
2154361,868,8
2154361,869,8
2154361,874,9
2154361,876,7
2154361,881,5
2154361,889,8
2154361,894,6
2154361,895,6
2154361,896,6
2154361,916,7
2154361,934,9
2154361,935,8
2154361,944,8
2154361,950,9
2154361,953,7
2154361,962,8
2154361,979,8
2154361,998,7
2154361,999,7
2154361,1006,7
2154361,1007,9
2154361,1013,0
2154361,1051,9
2154361,1066,7
2154361,1078,8
2154361,1079,8
2154361,1082,7
2154361,1088,9
2154361,1098,7
2154361,1100,7
2154361,1102,4
2154361,1124,8
2154361,1140,7
2154361,1143,7
2154361,1150,7
2154361,1161,7
2154361,1162,7
2154361,1163,6
2154361,1164,6
2154361,1168,9
2154361,1169,7
2154361,1170,8
2154361,1171,8
2154361,1172,10
2154361,1181,7
2154361,1184,9
2154361,1191,7
2154361,1195,8
2154361,1228,6
2154361,1231,7
2154361,1232,7
2154361,1251,9
2154361,1252,7
2154361,1264,7
2154361,1303,8
2154361,1313,7
2154361,1347,8
2154361,1348,8
2154361,1362,7
2154361,1372,9
2154361,1380,6
2154361,1411,6
2154361,1487,7
2154361,1498,7
2154361,1519,8
2154361,1520,7
2154361,1529,4
2154361,1530,8
2154361,1531,7
2154361,1560,6
2154361,1577,9
2154361,1582,7
2154361,1583,7
2154361,1594,8
2154361,1618,7
2154361,1660,7
2154361,1671,7
2154361,1679,5
2154361,1691,7
2154361,1696,7
2154361,1726,7
2154361,1799,7
2154361,1800,7
2154361,1802,7
2154361,1815,7
2154361,1818,8
2154361,1837,6
2154361,1840,7
2154361,1847,8
2154361,1862,5
2154361,1887,8
2154361,1889,9
2154361,1915,10
2154361,1956,8
2154361,1994,5
2154361,2001,9
2154361,2014,8
2154361,2025,9
2154361,2026,7
2154361,2030,9
2154361,2130,7
2154361,2167,9
2154361,2169,5
2154361,2216,8
2154361,2397,8
2154361,2398,7
2154361,2403,7
2154361,2409,7
2154361,2424,8
2154361,2449,8
2154361,2453,5
2154361,2462,6
2154361,2476,7
2154361,2495,7
2154361,2563,8
2154361,2746,6
2154361,2759,0
2154361,2787,9
2154361,2905,6
2154361,2961,7
2154361,2962,7
2154361,2964,7
2154361,2966,10
2154361,2969,7
2154361,2993,5
2154361,3000,7
2154361,3032,7
2154361,3033,9
2154361,3085,6
2154361,3121,7
2154361,3221,7
2154361,3231,8
2154361,3297,9
2154361,3328,4
2154361,3342,8
2154361,3352,7
2154361,3407,7
2154361,3446,7
2154361,3455,7
2154361,3467,7
2154361,3470,0
2154361,3549,9
2154361,3572,9
2154361,3588,0
2154361,3652,8
2154361,3654,6
2154361,3667,7
2154361,3670,9
2154361,3712,7
2154361,3713,7
2154361,3759,6
2154361,3784,0
2154361,3785,0
2154361,3786,0
2154361,3791,7
2154361,3956,7
2154361,3974,7
2154361,4028,9
2154361,4039,8
2154361,4059,7
2154361,4063,0
2154361,4082,7
2154361,4087,9
2154361,4107,9
2154361,4136,5
2154361,4162,7
2154361,4181,9
2154361,4182,8
2154361,4192,8
2154361,4195,6
2154361,4196,7
2154361,4224,10
2154361,4262,7
2154361,4382,9
2154361,4454,9
2154361,4503,9
2154361,4548,7
2154361,4565,9
2154361,4654,8
2154361,4719,6
2154361,4744,6
2154361,4786,7
2154361,4896,8
2154361,4901,9
2154361,4903,7
2154361,4985,9
2154361,4999,5
2154361,5020,5
2154361,5042,6
2154361,5074,7
2154361,5079,7
2154361,5112,5
2154361,5178,6
2154361,5228,7
2154361,5233,9
2154361,5310,9
2154361,5333,5
2154361,5341,10
2154361,5521,5
2154361,5675,8
2154361,5680,9
2154361,5682,9
2154361,5764,5
2154361,5772,6
2154361,5940,7
2154361,5955,8
2154361,6007,9
2154361,6023,7
2154361,6112,0
2154361,6127,5
2154361,6166,5
2154361,6203,8
2154361,6211,8
2154361,6213,9
2154361,6287,5
2154361,6312,7
2154361,6351,7
2154361,6381,7
2154361,6500,5
2154361,6512,6
2154361,6547,9
2154361,6572,8
2154361,6573,7
2154361,6633,7
2154361,6645,5
2154361,6704,5
2154361,6747,6
2154361,6773,10
2154361,6862,9
2154361,6867,8
2154361,6884,6
2154361,6922,7
2154361,6979,4
2154361,7017,6
2154361,7059,8
2154361,7088,7
2154361,7148,5
2154361,7311,10
2154361,7338,8
2154361,7375,7
2154361,7580,7
2154361,7593,6
2154361,7627,8
2154361,7724,9
2154361,7740,5
2154361,7791,9
2154361,7817,6
2154361,8023,7
2154361,8074,8
2154361,8277,6
2154361,8302,5
2154361,8424,8
2154361,8456,7
2154361,8460,7
2154361,8465,7
2154361,8490,5
2154361,8507,6
2154361,8557,7
2154361,8630,6
2154361,8675,9
2154361,8769,8
2154361,8795,8
2154361,8841,7
2154361,8861,8
2154361,8937,9
2154361,9041,6
2154361,9047,8
2154361,9062,7
2154361,9063,6
2154361,9167,4
2154361,9181,7
2154361,9202,5
2154361,9330,4
2154361,9362,5
2154361,9367,6
2154361,9396,8
2154361,9510,8
2154361,9515,5
2154361,9544,8
2154361,9581,7
2154361,9587,5
2154361,9617,10
2154361,9618,5
2154361,9734,9
2154361,9751,8
2154361,9756,9
2154361,9776,7
2154361,9888,7
2154361,9924,4
2154361,9958,6
2154361,9989,9
2154361,10012,8
2154361,10020,8
2154361,10067,7
2154361,10079,7
2154361,10083,8
2154361,10087,9
2154361,10109,6
2154361,10110,7
2154361,10119,9
2154361,10153,10
2154361,10155,8
2154361,10172,5
2154361,10187,6
2154361,10196,5
2154361,10209,7
2154361,10219,5
2154361,10249,8
2154361,10308,6
2154361,10336,9
2154361,10378,7
2154361,10397,6
2154361,10465,4
2154361,10490,7
2154361,10491,5
2154361,10495,9
2154361,10572,7
2154361,10578,7
2154361,10581,6
2154361,10604,6
2154361,10611,6
2154361,10620,9
2154361,10622,7
2154361,10681,7
2154361,10737,7
2154361,10790,7
2154361,10794,6
2154361,10796,5
2154361,10924,6
2154361,10928,6
2154361,10933,5
2154361,10937,0
2154361,11111,7
2154361,11161,7
